 --- Timing ---
Full run: 4.2685 minutes (2.561102e+02 secs)
Ranking computation: 4.12248 minutes (2.473488e+02 secs)
Ranking is: ~96.5791% of the run time
 
 --- Rankings ---
 V   	AEF                   IF	
"109329"	0.0000055038 	           1
"109330"	0.0000055038 	           1
"109331"	0.0000055038 	           1
"109332"	0.0000055038 	           1
"109333"	0.0000055038 	           1
"109334"	0.0000055038 	           1
"109335"	0.0000055038 	           1
"109336"	0.0000055038 	           1
"109337"	0.0000055038 	           1
"109338"	0.0000055038 	           1
"109339"	0.0000055038 	           1
"109340"	0.0000055038 	           1
"109341"	0.0000055038 	           1
"109342"	0.0000055038 	           1
"109343"	0.0000055038 	           1
"109344"	0.0000055038 	           1
"109345"	0.0000055038 	           1
"109346"	0.0000055038 	           1
"109347"	0.0000055038 	           1
"109348"	0.0000055038 	           1
"109349"	0.0000055038 	           1
"109350"	0.0000055038 	           1
"109351"	0.0000055038 	           1
"109352"	0.0000055038 	           1
"109353"	0.0000055038 	           1
"109354"	0.0000055038 	           1
"109355"	0.0000055038 	           1
"109356"	0.0000055038 	           1
"109357"	0.0000055038 	           1
"109358"	0.0000055038 	           1
"109359"	0.0000055038 	           1
"109360"	0.0000055038 	           1
"109361"	0.0000055038 	           1
"109362"	0.0000055038 	           1
"109363"	0.0000055038 	           1
"109364"	0.0000055038 	           1
"109365"	0.0000055038 	           1
"109366"	0.0000055038 	           1
"109367"	0.0000055038 	           1
"109368"	0.0000055038 	           1
"49259"	0.0000061918 	           1
"49260"	0.0000061918 	           1
"49261"	0.0000116957 	           2
"49262"	0.0000055038 	           1
"49263"	0.0000055038 	           1
"49264"	0.0000055038 	           1
"49265"	0.0000056318 	           1
"49266"	0.0000056318 	           1
"49267"	0.0000056318 	           1
"49268"	0.0000056318 	           1
"49269"	0.0000056318 	           1
"49270"	0.0000056318 	           1
"49271"	0.0000056318 	           1
"49272"	0.0000056318 	           1
"49273"	0.0000056318 	           1
"49274"	0.0000055038 	           1
"49275"	0.0000055038 	           1
"49276"	0.0000055038 	           1
"49277"	0.0000055038 	           1
"49278"	0.0000055038 	           1
"49279"	0.0000055038 	           1
"49280"	0.0000055038 	           1
"49281"	0.0000055038 	           1
"49282"	0.0000055038 	           1
"49283"	0.0000055038 	           1
"49284"	0.0000055038 	           1
"49285"	0.0000055038 	           1
"49286"	0.0000055038 	           1
"49287"	0.0000055038 	           1
"49288"	0.0000112194 	           2
"49289"	0.0000112194 	           2
"49290"	0.0000058970 	           1
"49291"	0.0000058970 	           1
"49292"	0.0000058970 	           1
"49293"	0.0000058970 	           1
"49294"	0.0000058970 	           1
"49295"	0.0000058970 	           1
"49296"	0.0000058970 	           1
"49297"	0.0000055038 	           1
"49298"	0.0000055038 	           1
"49299"	0.0000055038 	           1
"49300"	0.0000055038 	           1
"49301"	0.0000055038 	           1
"49302"	0.0000055038 	           1
"49303"	0.0000055038 	           1
"49304"	0.0000055038 	           1
"49305"	0.0000055038 	           1
"49306"	0.0000055038 	           1
"49307"	0.0000055038 	           1
"49308"	0.0000055038 	           1
"49309"	0.0000055038 	           1
"49310"	0.0000055038 	           1
"49311"	0.0000055038 	           1
"49312"	0.0000055038 	           1
"49313"	0.0000055038 	           1
"49314"	0.0000055038 	           1
"49315"	0.0000055038 	           1
"49316"	0.0000055038 	           1
"49317"	0.0000055038 	           1
"49318"	0.0000055038 	           1
"49319"	0.0000055038 	           1
"49320"	0.0000055038 	           1
"49321"	0.0000055038 	           1
"49322"	0.0000055038 	           1
"49323"	0.0000055038 	           1
"49324"	0.0000055038 	           1
"49325"	0.0000055038 	           1
"49326"	0.0000055038 	           1
"49327"	0.0000055038 	           1
"49328"	0.0000055038 	           1
"49329"	0.0000055038 	           1
"49330"	0.0000055038 	           1
"49331"	0.0000055038 	           1
"49332"	0.0000220154 	           4
"49333"	0.0000055038 	           1
"49334"	0.0000055038 	           1
"49335"	0.0000055038 	           1
"49336"	0.0000055038 	           1
"49337"	0.0000055038 	           1
"49338"	0.0000055038 	           1
"49339"	0.0000055038 	           1
"49340"	0.0000055038 	           1
"49341"	0.0000055038 	           1
"49342"	0.0000055038 	           1
"49343"	0.0000055038 	           1
"49344"	0.0000165115 	           3
"49345"	0.0000055038 	           1
"49346"	0.0000055038 	           1
"49347"	0.0000055038 	           1
"49348"	0.0000055038 	           1
"49349"	0.0000055038 	           1
"49350"	0.0000055038 	           1
"49351"	0.0000055038 	           1
"49352"	0.0000055038 	           1
"49353"	0.0000055038 	           1
"49354"	0.0000055038 	           1
"49355"	0.0000055038 	           1
"49356"	0.0000055038 	           1
"49357"	0.0000055038 	           1
"49358"	0.0000055038 	           1
"49359"	0.0000055038 	           1
"49360"	0.0000110077 	           2
"49361"	0.0000055038 	           1
"49362"	0.0000055038 	           1
"49363"	0.0000055038 	           1
"49364"	0.0000110077 	           2
"49365"	0.0000055038 	           1
"49367"	0.0000055038 	           1
"49368"	0.0000055038 	           1
"49369"	0.0000055038 	           1
"49370"	0.0000055038 	           1
"49371"	0.0000055038 	           1
"49372"	0.0000055038 	           1
"49373"	0.0000055038 	           1
"49374"	0.0000055038 	           1
"49375"	0.0000055038 	           1
"49376"	0.0000055038 	           1
"49377"	0.0000055038 	           1
"49378"	0.0000110077 	           2
"49379"	0.0000055038 	           1
"49380"	0.0000055038 	           1
"49381"	0.0000055038 	           1
"49382"	0.0000055038 	           1
"49384"	0.0000055038 	           1
"49385"	0.0000055038 	           1
"49386"	0.0000055038 	           1
"49387"	0.0000055038 	           1
"49388"	0.0000055038 	           1
"49389"	0.0000055038 	           1
"49390"	0.0000055038 	           1
"49391"	0.0000055038 	           1
"49392"	0.0000055038 	           1
"49393"	0.0000055038 	           1
"49394"	0.0000055038 	           1
"49395"	0.0000055038 	           1
"49396"	0.0000055038 	           1
"49397"	0.0000055038 	           1
"49398"	0.0000055038 	           1
"49399"	0.0000055038 	           1
"49400"	0.0000055038 	           1
"49401"	0.0000055038 	           1
"49402"	0.0000055038 	           1
"49403"	0.0000055038 	           1
"49404"	0.0000055038 	           1
"49405"	0.0000055038 	           1
"49406"	0.0000055038 	           1
"49407"	0.0000055038 	           1
"49408"	0.0000055038 	           1
"49409"	0.0000055038 	           1
"49410"	0.0000110077 	           2
"49411"	0.0000055038 	           1
"49412"	0.0000055038 	           1
"49413"	0.0000055038 	           1
"49414"	0.0000055038 	           1
"49415"	0.0000055038 	           1
"49416"	0.0000055038 	           1
"49417"	0.0000110077 	           2
"49418"	0.0000055038 	           1
"49419"	0.0000110077 	           2
"49420"	0.0000055038 	           1
"49421"	0.0000055038 	           1
"49422"	0.0000055038 	           1
"49423"	0.0000055038 	           1
"49424"	0.0000055038 	           1
"49425"	0.0000055038 	           1
"49426"	0.0000055038 	           1
"49427"	0.0000055038 	           1
"49428"	0.0000055038 	           1
"49429"	0.0000055038 	           1
"49430"	0.0000055038 	           1
"49431"	0.0000055038 	           1
"49432"	0.0000055038 	           1
"49433"	0.0000055038 	           1
"49434"	0.0000110077 	           2
"49436"	0.0000055038 	           1
"49437"	0.0000055038 	           1
"49438"	0.0000055038 	           1
"49439"	0.0000055038 	           1
"49440"	0.0000055038 	           1
"49441"	0.0000055038 	           1
"49442"	0.0000055038 	           1
"49443"	0.0000055038 	           1
"49444"	0.0000055038 	           1
"49445"	0.0000055038 	           1
"49446"	0.0000055038 	           1
"49447"	0.0000055038 	           1
"49448"	0.0000055038 	           1
"49449"	0.0000110077 	           2
"49450"	0.0000055038 	           1
"49451"	0.0000055038 	           1
"49452"	0.0000055038 	           1
"49453"	0.0000055038 	           1
"49454"	0.0000055038 	           1
"49455"	0.0000055038 	           1
"49456"	0.0000055038 	           1
"49457"	0.0000055038 	           1
"49458"	0.0000055038 	           1
"49459"	0.0000055038 	           1
"49460"	0.0000055038 	           1
"49461"	0.0000055038 	           1
"49462"	0.0000055038 	           1
"49463"	0.0000055038 	           1
"49464"	0.0000055038 	           1
"49465"	0.0000055038 	           1
"49466"	0.0000055038 	           1
"49467"	0.0000055038 	           1
"49468"	0.0000055038 	           1
"49469"	0.0000055038 	           1
"49470"	0.0000055038 	           1
"49471"	0.0000055038 	           1
"49472"	0.0000055038 	           1
"49473"	0.0000055038 	           1
"49474"	0.0000055038 	           1
"49475"	0.0000055038 	           1
"49476"	0.0000055038 	           1
"49477"	0.0000055038 	           1
"49478"	0.0000055038 	           1
"49479"	0.0000055038 	           1
"49480"	0.0000055038 	           1
"49481"	0.0000055038 	           1
"49482"	0.0000055038 	           1
"49483"	0.0000055038 	           1
"49484"	0.0000055038 	           1
"49485"	0.0000055038 	           1
"49486"	0.0000055038 	           1
"49487"	0.0000055038 	           1
"49488"	0.0000055038 	           1
"49489"	0.0000055038 	           1
"49490"	0.0000055038 	           1
"49491"	0.0000055038 	           1
"49492"	0.0000055038 	           1
"49493"	0.0000055038 	           1
"49494"	0.0000055038 	           1
"49495"	0.0000055038 	           1
"49496"	0.0000055038 	           1
"49497"	0.0000055038 	           1
"49498"	0.0000055038 	           1
"49499"	0.0000055038 	           1
"49500"	0.0000055038 	           1
"49501"	0.0000055038 	           1
"49502"	0.0000055038 	           1
"49503"	0.0000055038 	           1
"49504"	0.0000055038 	           1
"49505"	0.0000055038 	           1
"49506"	0.0000055038 	           1
"49507"	0.0000055038 	           1
"49508"	0.0000055038 	           1
"49509"	0.0000110077 	           2
"49510"	0.0000055038 	           1
"49511"	0.0000055038 	           1
"49512"	0.0000055038 	           1
"49513"	0.0000055038 	           1
"49514"	0.0000055038 	           1
"49515"	0.0000055038 	           1
"49516"	0.0000055038 	           1
"49517"	0.0000055038 	           1
"49518"	0.0000055038 	           1
"49519"	0.0000055038 	           1
"49520"	0.0000110077 	           2
"49521"	0.0000055038 	           1
"49522"	0.0000055038 	           1
"49523"	0.0000110077 	           2
"49524"	0.0000055038 	           1
"49525"	0.0000055038 	           1
"49526"	0.0000055038 	           1
"49527"	0.0000055038 	           1
"49528"	0.0000055038 	           1
"49529"	0.0000055038 	           1
"49531"	0.0000110077 	           2
"49532"	0.0000055038 	           1
"49533"	0.0000055038 	           1
"49534"	0.0000055038 	           1
"49535"	0.0000055038 	           1
"49536"	0.0000055038 	           1
"49537"	0.0000055038 	           1
"49538"	0.0000055038 	           1
"49539"	0.0000055038 	           1
"49540"	0.0000055038 	           1
"49541"	0.0000055038 	           1
"49542"	0.0000055038 	           1
"49543"	0.0000055038 	           1
"49544"	0.0000055038 	           1
"49545"	0.0000110077 	           2
"49546"	0.0000055038 	           1
"49547"	0.0000055038 	           1
"49548"	0.0000055038 	           1
"49549"	0.0000055038 	           1
"49550"	0.0000055038 	           1
"49551"	0.0000055038 	           1
"49552"	0.0000055038 	           1
"49553"	0.0000055038 	           1
"49554"	0.0000055038 	           1
"49555"	0.0000055038 	           1
"49556"	0.0000055038 	           1
"49557"	0.0000055038 	           1
"49558"	0.0000055038 	           1
"49559"	0.0000055038 	           1
"49560"	0.0000055038 	           1
"49561"	0.0000055038 	           1
"49563"	0.0000055038 	           1
"49564"	0.0000055038 	           1
"49565"	0.0000055038 	           1
"49566"	0.0000055038 	           1
"49567"	0.0000055038 	           1
"49568"	0.0000055038 	           1
"49569"	0.0000055038 	           1
"49570"	0.0000055038 	           1
"49571"	0.0000055038 	           1
"49572"	0.0000055038 	           1
"49573"	0.0000055038 	           1
"49574"	0.0000055038 	           1
"49575"	0.0000055038 	           1
"49576"	0.0000055038 	           1
"49578"	0.0000055038 	           1
"49579"	0.0000055038 	           1
"49580"	0.0000055038 	           1
"49581"	0.0000055038 	           1
"49585"	0.0000055038 	           1
"49587"	0.0000055038 	           1
"49588"	0.0000055038 	           1
"49589"	0.0000055038 	           1
"49590"	0.0000055038 	           1
"49591"	0.0000055038 	           1
"49592"	0.0000055038 	           1
"49593"	0.0000055038 	           1
"49594"	0.0000055038 	           1
"49595"	0.0000055038 	           1
"49596"	0.0000055038 	           1
"49597"	0.0000055038 	           1
"49598"	0.0000055038 	           1
"49599"	0.0000055038 	           1
"49600"	0.0000055038 	           1
"49601"	0.0000055038 	           1
"49602"	0.0000055038 	           1
"49603"	0.0000055038 	           1
"49604"	0.0000055038 	           1
"49605"	0.0000165115 	           3
"49607"	0.0000055038 	           1
"49608"	0.0000055038 	           1
"49609"	0.0000055038 	           1
"49610"	0.0000055038 	           1
"49611"	0.0000055038 	           1
"49612"	0.0000055038 	           1
"49613"	0.0000055038 	           1
"49614"	0.0000055038 	           1
"49615"	0.0000055038 	           1
"49616"	0.0000055038 	           1
"49617"	0.0000055038 	           1
"49618"	0.0000055038 	           1
"49619"	0.0000055038 	           1
"49620"	0.0000055038 	           1
"49621"	0.0000055038 	           1
"49622"	0.0000055038 	           1
"49623"	0.0000055038 	           1
"49624"	0.0000055038 	           1
"49625"	0.0000055038 	           1
"49626"	0.0000055038 	           1
"49627"	0.0000055038 	           1
"49628"	0.0000055038 	           1
"49629"	0.0000055038 	           1
"49630"	0.0000055038 	           1
"49631"	0.0000055038 	           1
"49632"	0.0000055038 	           1
"49633"	0.0000055038 	           1
"49634"	0.0000055038 	           1
"49635"	0.0000055038 	           1
"49636"	0.0000055038 	           1
"49637"	0.0000055038 	           1
"49638"	0.0000055038 	           1
"49639"	0.0000055038 	           1
"49640"	0.0000055038 	           1
"49641"	0.0000055038 	           1
"49642"	0.0000055038 	           1
"49643"	0.0000055038 	           1
"49644"	0.0000055038 	           1
